reg_dt,spce_id,tag_value
2021-07-22 12:30:00,TG_0001100,25.18
2021-07-22 12:30:00,TG_0001101,25.18
2021-07-22 12:35:19,TG_0001099,24.31
2021-07-22 12:39:49,TG_0001096,24.9
2021-07-22 12:39:49,TG_0001097,24.9
2021-07-22 12:41:15,TG_0001094,24.91
2021-07-22 12:41:15,TG_0001095,24.91
2021-07-22 12:45:00,TG_0001100,25.09
2021-07-22 12:45:00,TG_0001101,25.09
2021-07-22 12:50:20,TG_0001099,24.29
2021-07-22 12:54:49,TG_0001096,24.91
2021-07-22 12:54:49,TG_0001097,24.91
2021-07-22 12:56:13,TG_0001094,25.13
2021-07-22 12:56:13,TG_0001095,25.13
2021-07-22 13:00:01,TG_0001100,25.03
2021-07-22 13:00:01,TG_0001101,25.03
2021-07-22 13:05:19,TG_0001099,24.27
2021-07-22 13:09:50,TG_0001096,24.92
2021-07-22 13:09:50,TG_0001097,24.92
2021-07-22 13:11:14,TG_0001094,25.62
2021-07-22 13:11:14,TG_0001095,25.62
2021-07-22 13:15:02,TG_0001100,25.01
2021-07-22 13:15:02,TG_0001101,25.01
2021-07-22 13:20:20,TG_0001099,24.28
2021-07-22 13:26:15,TG_0001094,25.98
2021-07-22 13:26:15,TG_0001095,25.98
2021-07-22 13:30:02,TG_0001100,25.02
2021-07-22 13:30:02,TG_0001101,25.02
2021-07-22 13:35:23,TG_0001099,24.27
2021-07-22 13:41:15,TG_0001094,26.14
2021-07-22 13:41:15,TG_0001095,26.14
2021-07-22 13:54:51,TG_0001096,24.9
2021-07-22 13:54:51,TG_0001097,24.9
2021-07-22 13:56:13,TG_0001094,26.05
2021-07-22 13:56:13,TG_0001095,26.05
2021-07-22 14:00:02,TG_0001100,25.04
2021-07-22 14:00:02,TG_0001101,25.04
2021-07-22 14:05:23,TG_0001099,24.25
2021-07-22 14:11:14,TG_0001094,25.81
2021-07-22 14:11:14,TG_0001095,25.81
2021-07-22 14:15:03,TG_0001100,25.05
2021-07-22 14:15:03,TG_0001101,25.05
2021-07-22 14:20:22,TG_0001099,24.23
2021-07-22 14:24:52,TG_0001096,24.88
2021-07-22 14:24:52,TG_0001097,24.88
2021-07-22 14:26:14,TG_0001094,25.74
2021-07-22 14:26:14,TG_0001095,25.74
2021-07-22 14:35:22,TG_0001099,24.2
2021-07-22 14:40:00,TG_0001096,24.85
2021-07-22 14:40:00,TG_0001097,24.85
2021-07-22 14:41:16,TG_0001094,25.69
2021-07-22 14:41:16,TG_0001095,25.69
2021-07-22 14:45:03,TG_0001100,25.07
2021-07-22 14:45:03,TG_0001101,25.07
2021-07-22 14:50:25,TG_0001099,24.18
2021-07-22 15:05:28,TG_0001099,24.17
2021-07-22 15:07:47,TG_0001094,25.83
2021-07-22 15:07:47,TG_0001095,25.83
2021-07-22 15:08:08,TG_0001100,25.31
2021-07-22 15:08:08,TG_0001101,25.31
2021-07-22 15:09:52,TG_0001096,24.82
2021-07-22 15:09:52,TG_0001097,24.82
2021-07-22 15:22:49,TG_0001094,25.63
2021-07-22 15:22:49,TG_0001095,25.63
2021-07-22 15:23:08,TG_0001100,25.13
2021-07-22 15:23:08,TG_0001101,25.13
2021-07-22 15:24:52,TG_0001096,24.81
2021-07-22 15:24:52,TG_0001097,24.81
2021-07-22 15:35:27,TG_0001099,24.15
2021-07-22 15:38:09,TG_0001100,25.16
2021-07-22 15:38:09,TG_0001101,25.16
2021-07-22 15:50:23,TG_0001099,24.14
2021-07-22 15:52:48,TG_0001094,25.66
2021-07-22 15:52:48,TG_0001095,25.66
2021-07-22 15:53:09,TG_0001100,25.18
2021-07-22 15:53:09,TG_0001101,25.18
2021-07-22 15:54:54,TG_0001096,24.82
2021-07-22 15:54:54,TG_0001097,24.82
2021-07-22 16:07:49,TG_0001094,25.7
2021-07-22 16:07:49,TG_0001095,25.7
2021-07-22 16:08:10,TG_0001100,25.22
2021-07-22 16:08:10,TG_0001101,25.22
2021-07-22 16:20:28,TG_0001099,24.16
2021-07-22 16:22:49,TG_0001094,25.77
2021-07-22 16:22:49,TG_0001095,25.77
2021-07-22 16:23:10,TG_0001100,25.25
2021-07-22 16:23:10,TG_0001101,25.25
2021-07-22 16:24:55,TG_0001096,24.8
2021-07-22 16:24:55,TG_0001097,24.8
2021-07-22 16:35:24,TG_0001099,24.2
2021-07-22 16:37:49,TG_0001094,25.82
2021-07-22 16:37:49,TG_0001095,25.82
2021-07-22 16:38:10,TG_0001100,25.27
2021-07-22 16:38:10,TG_0001101,25.27
2021-07-22 16:39:56,TG_0001096,24.81
2021-07-22 16:39:56,TG_0001097,24.81
2021-07-22 16:50:30,TG_0001099,24.23
2021-07-22 16:52:50,TG_0001094,25.87
2021-07-22 16:52:50,TG_0001095,25.87
2021-07-22 16:53:11,TG_0001100,25.28
2021-07-22 16:53:11,TG_0001101,25.28
2021-07-22 16:54:55,TG_0001096,24.86
2021-07-22 16:54:55,TG_0001097,24.86
2021-07-23 08:03:37,TG_0001096,25.71
2021-07-23 08:03:37,TG_0001097,25.71
2021-07-23 08:05:43,TG_0001099,24.81
2021-07-23 08:08:04,TG_0001094,26.22
2021-07-23 08:08:04,TG_0001095,26.22
2021-07-23 08:11:36,TG_0001100,26.18
2021-07-23 08:11:36,TG_0001101,26.18
2021-07-23 08:18:37,TG_0001096,25.47
2021-07-23 08:18:37,TG_0001097,25.47
2021-07-23 08:20:42,TG_0001099,24.75
2021-07-23 08:23:02,TG_0001094,26.02
2021-07-23 08:23:02,TG_0001095,26.02
2021-07-23 08:26:36,TG_0001100,26.04
2021-07-23 08:26:36,TG_0001101,26.04
2021-07-23 08:33:36,TG_0001096,25.34
2021-07-23 08:33:36,TG_0001097,25.34
2021-07-23 08:35:41,TG_0001099,24.72
2021-07-23 08:38:03,TG_0001094,25.85
2021-07-23 08:38:03,TG_0001095,25.85
2021-07-23 08:41:36,TG_0001100,25.92
2021-07-23 08:41:36,TG_0001101,25.92
2021-07-23 08:48:37,TG_0001096,25.24
2021-07-23 08:48:37,TG_0001097,25.24
2021-07-23 08:50:42,TG_0001099,24.63
2021-07-23 08:53:03,TG_0001094,25.7
2021-07-23 08:53:03,TG_0001095,25.7
2021-07-23 08:56:37,TG_0001100,25.81
2021-07-23 08:56:37,TG_0001101,25.81
2021-07-23 09:03:37,TG_0001096,25.17
2021-07-23 09:03:37,TG_0001097,25.17
2021-07-23 09:08:05,TG_0001094,25.57
2021-07-23 09:08:05,TG_0001095,25.57
2021-07-23 09:11:37,TG_0001100,25.74
2021-07-23 09:11:37,TG_0001101,25.74
2021-07-23 09:18:37,TG_0001096,25.12
2021-07-23 09:18:37,TG_0001097,25.12
2021-07-23 09:20:43,TG_0001099,24.52
2021-07-23 09:23:05,TG_0001094,25.48
2021-07-23 09:23:05,TG_0001095,25.48
2021-07-23 09:26:37,TG_0001100,25.76
2021-07-23 09:26:37,TG_0001101,25.76
2021-07-23 09:33:38,TG_0001096,25.1
2021-07-23 09:33:38,TG_0001097,25.1
2021-07-23 09:35:46,TG_0001099,24.49
2021-07-23 09:38:05,TG_0001094,25.42
2021-07-23 09:38:05,TG_0001095,25.42
2021-07-23 09:41:38,TG_0001100,25.78
2021-07-23 09:41:38,TG_0001101,25.78
2021-07-23 09:48:38,TG_0001096,25.08
2021-07-23 09:48:38,TG_0001097,25.08
2021-07-23 09:50:47,TG_0001099,24.48
2021-07-23 09:53:03,TG_0001094,25.37
2021-07-23 09:53:03,TG_0001095,25.37
2021-07-23 09:56:38,TG_0001100,25.73
2021-07-23 09:56:38,TG_0001101,25.73
2021-07-23 10:03:38,TG_0001096,25.05
2021-07-23 10:03:38,TG_0001097,25.05
2021-07-23 10:08:03,TG_0001094,25.33
2021-07-23 10:08:03,TG_0001095,25.33
2021-07-23 10:11:40,TG_0001100,25.71
2021-07-23 10:11:40,TG_0001101,25.71
2021-07-23 10:18:38,TG_0001096,25.04
2021-07-23 10:18:38,TG_0001097,25.04
2021-07-23 10:20:48,TG_0001099,24.46
2021-07-23 10:23:03,TG_0001094,25.3
2021-07-23 10:23:03,TG_0001095,25.3
2021-07-23 10:26:40,TG_0001100,25.67
2021-07-23 10:26:40,TG_0001101,25.67
2021-07-23 10:33:38,TG_0001096,25.02
2021-07-23 10:33:38,TG_0001097,25.02
2021-07-23 10:35:45,TG_0001099,24.49
2021-07-23 10:38:03,TG_0001094,25.27
2021-07-23 10:38:03,TG_0001095,25.27
2021-07-23 10:41:39,TG_0001100,25.65
2021-07-23 10:41:39,TG_0001101,25.65
2021-07-23 10:48:38,TG_0001096,25.03
2021-07-23 10:48:38,TG_0001097,25.03
2021-07-23 10:53:03,TG_0001094,25.24
2021-07-23 10:53:03,TG_0001095,25.24
2021-07-23 10:56:40,TG_0001100,25.64
2021-07-23 10:56:40,TG_0001101,25.64
2021-07-23 11:03:38,TG_0001096,25.01
2021-07-23 11:03:38,TG_0001097,25.01
2021-07-23 11:05:45,TG_0001099,24.48
2021-07-23 11:08:02,TG_0001094,25.2
2021-07-23 11:08:02,TG_0001095,25.2
2021-07-23 11:11:40,TG_0001100,25.62
2021-07-23 11:11:40,TG_0001101,25.62
2021-07-23 11:18:38,TG_0001096,24.99
2021-07-23 11:18:38,TG_0001097,24.99
2021-07-23 11:20:44,TG_0001099,24.49
2021-07-23 11:23:02,TG_0001094,25.16
2021-07-23 11:23:02,TG_0001095,25.16
2021-07-23 11:26:41,TG_0001100,25.63
2021-07-23 11:26:41,TG_0001101,25.63
2021-07-23 11:33:38,TG_0001096,24.97
2021-07-23 11:33:38,TG_0001097,24.97
2021-07-23 11:35:45,TG_0001099,24.48
2021-07-23 11:38:04,TG_0001094,25.1
2021-07-23 11:38:04,TG_0001095,25.1
2021-07-23 11:41:41,TG_0001100,25.7
2021-07-23 11:41:41,TG_0001101,25.7
2021-07-23 11:50:49,TG_0001099,24.47
2021-07-23 11:53:03,TG_0001094,25.04
2021-07-23 11:53:03,TG_0001095,25.04
2021-07-23 11:56:45,TG_0001100,25.74
2021-07-23 11:56:45,TG_0001101,25.74
2021-07-23 12:03:39,TG_0001096,24.96
2021-07-23 12:03:39,TG_0001097,24.96
2021-07-23 12:05:45,TG_0001099,24.46
2021-07-23 12:08:04,TG_0001094,24.98
2021-07-23 12:08:04,TG_0001095,24.98
2021-07-23 12:11:46,TG_0001100,25.76
2021-07-23 12:11:46,TG_0001101,25.76
2021-07-23 12:18:39,TG_0001096,24.94
2021-07-23 12:18:39,TG_0001097,24.94
2021-07-23 12:20:46,TG_0001099,24.42
2021-07-23 12:23:04,TG_0001094,24.93
2021-07-23 12:23:04,TG_0001095,24.93
2021-07-23 12:26:42,TG_0001100,25.78
2021-07-23 12:26:42,TG_0001101,25.78
2021-07-23 12:33:39,TG_0001096,24.92
2021-07-23 12:33:39,TG_0001097,24.92
2021-07-23 12:35:45,TG_0001099,24.4
2021-07-23 12:38:03,TG_0001094,24.88
2021-07-23 12:38:03,TG_0001095,24.88
2021-07-23 12:41:42,TG_0001100,25.74
2021-07-23 12:41:42,TG_0001101,25.74
2021-07-23 12:48:39,TG_0001096,24.88
2021-07-23 12:48:39,TG_0001097,24.88
2021-07-23 12:50:46,TG_0001099,24.38
2021-07-23 12:53:05,TG_0001094,24.84
2021-07-23 12:53:05,TG_0001095,24.84
2021-07-23 12:56:44,TG_0001100,25.69
2021-07-23 12:56:44,TG_0001101,25.69
2021-07-23 13:03:39,TG_0001096,24.87
2021-07-23 13:03:39,TG_0001097,24.87
2021-07-23 13:08:04,TG_0001094,24.83
2021-07-23 13:08:04,TG_0001095,24.83
2021-07-23 13:11:43,TG_0001100,25.61
2021-07-23 13:11:43,TG_0001101,25.61
2021-07-23 13:20:50,TG_0001099,24.4
2021-07-23 13:23:04,TG_0001094,24.81
2021-07-23 13:23:04,TG_0001095,24.81
2021-07-23 13:26:43,TG_0001100,25.59
2021-07-23 13:26:43,TG_0001101,25.59
2021-07-23 13:33:42,TG_0001096,24.86
2021-07-23 13:33:42,TG_0001097,24.86
2021-07-23 13:35:49,TG_0001099,24.39
2021-07-23 13:38:04,TG_0001094,24.78
2021-07-23 13:38:04,TG_0001095,24.78
2021-07-23 13:41:44,TG_0001100,25.62
2021-07-23 13:41:44,TG_0001101,25.62
2021-07-23 13:48:41,TG_0001096,24.84
2021-07-23 13:48:41,TG_0001097,24.84
2021-07-23 13:50:50,TG_0001099,24.37
2021-07-23 13:53:06,TG_0001094,24.76
2021-07-23 13:53:06,TG_0001095,24.76
2021-07-23 13:56:51,TG_0001100,25.65
2021-07-23 13:56:51,TG_0001101,25.65
2021-07-23 14:03:41,TG_0001096,24.82
2021-07-23 14:03:41,TG_0001097,24.82
2021-07-23 14:08:07,TG_0001094,24.73
2021-07-23 14:08:07,TG_0001095,24.73
2021-07-23 14:14:08,TG_0001100,25.99
2021-07-23 14:14:08,TG_0001101,25.99
2021-07-23 14:18:40,TG_0001096,24.81
2021-07-23 14:18:40,TG_0001097,24.81
2021-07-23 14:20:47,TG_0001099,24.33
2021-07-23 14:23:05,TG_0001094,24.7
2021-07-23 14:23:05,TG_0001095,24.7
2021-07-23 14:29:11,TG_0001100,26.06
2021-07-23 14:29:11,TG_0001101,26.06
2021-07-23 14:33:40,TG_0001096,24.8
2021-07-23 14:33:40,TG_0001097,24.8
2021-07-23 14:35:48,TG_0001099,24.3
2021-07-23 14:38:05,TG_0001094,24.67
2021-07-23 14:38:05,TG_0001095,24.67
2021-07-23 14:44:10,TG_0001100,25.59
2021-07-23 14:44:10,TG_0001101,25.59
2021-07-23 14:48:40,TG_0001096,24.79
2021-07-23 14:48:40,TG_0001097,24.79
2021-07-23 14:53:05,TG_0001094,24.64
2021-07-23 14:53:05,TG_0001095,24.64
2021-07-23 14:59:11,TG_0001100,25.56
2021-07-23 14:59:11,TG_0001101,25.56
2021-07-23 15:08:04,TG_0001094,24.61
2021-07-23 15:08:04,TG_0001095,24.61
2021-07-23 15:18:40,TG_0001096,24.78
2021-07-23 15:18:40,TG_0001097,24.78
2021-07-23 15:20:51,TG_0001099,24.28
2021-07-23 15:23:04,TG_0001094,24.58
2021-07-23 15:23:04,TG_0001095,24.58
2021-07-23 15:29:12,TG_0001100,25.54
2021-07-23 15:29:12,TG_0001101,25.54
2021-07-23 15:33:40,TG_0001096,24.77
2021-07-23 15:33:40,TG_0001097,24.77
2021-07-23 15:35:53,TG_0001099,24.24
2021-07-23 15:38:04,TG_0001094,24.56
2021-07-23 15:38:04,TG_0001095,24.56
2021-07-23 15:59:13,TG_0001100,25.56
2021-07-23 15:59:13,TG_0001101,25.56
2021-07-23 16:03:40,TG_0001096,24.81
2021-07-23 16:03:40,TG_0001097,24.81
2021-07-23 16:08:04,TG_0001094,24.59
2021-07-23 16:08:04,TG_0001095,24.59
2021-07-23 16:14:14,TG_0001100,25.58
2021-07-23 16:14:14,TG_0001101,25.58
2021-07-23 16:18:42,TG_0001096,24.82
2021-07-23 16:18:42,TG_0001097,24.82
2021-07-23 16:23:04,TG_0001094,24.62
2021-07-23 16:23:04,TG_0001095,24.62
2021-07-23 16:33:41,TG_0001096,24.85
2021-07-23 16:33:41,TG_0001097,24.85
2021-07-23 16:35:51,TG_0001099,24.26
2021-07-23 16:38:04,TG_0001094,24.67
2021-07-23 16:38:04,TG_0001095,24.67
2021-07-23 16:48:45,TG_0001096,24.88
2021-07-23 16:48:45,TG_0001097,24.88
2021-07-23 16:50:50,TG_0001099,24.28
2021-07-23 16:53:06,TG_0001094,24.74
2021-07-23 16:53:06,TG_0001095,24.74
2021-07-23 16:59:15,TG_0001100,25.59
2021-07-23 16:59:15,TG_0001101,25.59
2021-07-26 08:02:03,TG_0001100,28.33
2021-07-26 08:02:03,TG_0001101,28.33
2021-07-26 08:03:51,TG_0001100,28.58
2021-07-26 08:03:51,TG_0001101,28.58
2021-07-26 08:07:22,TG_0001099,27.36
2021-07-26 08:09:06,TG_0001094,27.65
2021-07-26 08:09:06,TG_0001095,27.65
2021-07-26 08:09:10,TG_0001096,28.7
2021-07-26 08:09:10,TG_0001097,28.7
2021-07-26 08:18:52,TG_0001100,28.61
2021-07-26 08:18:52,TG_0001101,28.61
2021-07-26 08:22:23,TG_0001099,27.24
2021-07-26 08:24:07,TG_0001094,27.45
2021-07-26 08:24:07,TG_0001095,27.45
2021-07-26 08:24:10,TG_0001096,28.43
2021-07-26 08:24:10,TG_0001097,28.43
2021-07-26 08:33:51,TG_0001100,28.12
2021-07-26 08:33:51,TG_0001101,28.12
2021-07-26 08:37:23,TG_0001099,27.19
2021-07-26 08:39:07,TG_0001094,27.27
2021-07-26 08:39:07,TG_0001095,27.27
2021-07-26 08:39:10,TG_0001096,28.2
2021-07-26 08:39:10,TG_0001097,28.2
2021-07-26 08:48:53,TG_0001100,27.99
2021-07-26 08:48:53,TG_0001101,27.99
2021-07-26 08:52:24,TG_0001099,27.26
2021-07-26 08:54:07,TG_0001094,27.1
2021-07-26 08:54:07,TG_0001095,27.1
2021-07-26 08:54:11,TG_0001096,27.97
2021-07-26 08:54:11,TG_0001097,27.97
2021-07-26 09:03:52,TG_0001100,27.9
2021-07-26 09:03:52,TG_0001101,27.9
2021-07-26 09:07:24,TG_0001099,27.32
2021-07-26 09:09:06,TG_0001094,26.94
2021-07-26 09:09:06,TG_0001095,26.94
2021-07-26 09:09:11,TG_0001096,27.79
2021-07-26 09:09:11,TG_0001097,27.79
2021-07-26 09:18:52,TG_0001100,27.85
2021-07-26 09:18:52,TG_0001101,27.85
2021-07-26 09:22:25,TG_0001099,27.35
2021-07-26 09:24:06,TG_0001094,26.8
2021-07-26 09:24:06,TG_0001095,26.8
2021-07-26 09:24:11,TG_0001096,27.66
2021-07-26 09:24:11,TG_0001097,27.66
2021-07-26 09:34:04,TG_0001100,27.82
2021-07-26 09:34:04,TG_0001101,27.82
2021-07-26 09:35:21,TG_0001100,28.03
2021-07-26 09:35:21,TG_0001101,28.03
2021-07-26 09:37:24,TG_0001099,27.27
2021-07-26 09:39:06,TG_0001094,26.69
2021-07-26 09:39:06,TG_0001095,26.69
2021-07-26 09:39:11,TG_0001096,27.51
2021-07-26 09:39:11,TG_0001097,27.51
2021-07-26 09:50:27,TG_0001100,28.06
2021-07-26 09:50:27,TG_0001101,28.06
2021-07-26 09:52:24,TG_0001099,27.14
2021-07-26 09:54:06,TG_0001094,26.59
2021-07-26 09:54:06,TG_0001095,26.59
2021-07-26 09:54:13,TG_0001096,27.4
2021-07-26 09:54:13,TG_0001097,27.4
2021-07-26 10:05:24,TG_0001100,27.75
2021-07-26 10:05:24,TG_0001101,27.75
2021-07-26 10:07:25,TG_0001099,27.05
2021-07-26 10:09:09,TG_0001094,26.49
2021-07-26 10:09:09,TG_0001095,26.49
2021-07-26 10:09:13,TG_0001096,27.29
2021-07-26 10:09:13,TG_0001097,27.29
2021-07-26 10:20:24,TG_0001100,27.68
2021-07-26 10:20:24,TG_0001101,27.68
2021-07-26 10:22:25,TG_0001099,26.97
2021-07-26 10:24:07,TG_0001094,26.38
2021-07-26 10:24:07,TG_0001095,26.38
2021-07-26 10:24:13,TG_0001096,27.17
2021-07-26 10:24:13,TG_0001097,27.17
2021-07-26 10:35:24,TG_0001100,27.63
2021-07-26 10:35:24,TG_0001101,27.63
2021-07-26 10:37:26,TG_0001099,26.92
2021-07-26 10:39:07,TG_0001094,26.3
2021-07-26 10:39:07,TG_0001095,26.3
2021-07-26 10:39:13,TG_0001096,27.09
2021-07-26 10:39:13,TG_0001097,27.09
2021-07-26 10:50:25,TG_0001100,27.6
2021-07-26 10:50:25,TG_0001101,27.6
2021-07-26 10:52:26,TG_0001099,26.88
2021-07-26 10:54:07,TG_0001094,26.24
2021-07-26 10:54:07,TG_0001095,26.24
2021-07-26 10:54:13,TG_0001096,27
2021-07-26 10:54:13,TG_0001097,27
2021-07-26 11:05:27,TG_0001100,27.56
2021-07-26 11:05:27,TG_0001101,27.56
2021-07-26 11:07:26,TG_0001099,26.82
2021-07-26 11:09:06,TG_0001094,26.17
2021-07-26 11:09:06,TG_0001095,26.17
2021-07-26 11:09:13,TG_0001096,26.91
2021-07-26 11:09:13,TG_0001097,26.91
2021-07-26 11:20:26,TG_0001100,27.54
2021-07-26 11:20:26,TG_0001101,27.54
2021-07-26 11:22:27,TG_0001099,26.77
2021-07-26 11:24:06,TG_0001094,26.12
2021-07-26 11:24:06,TG_0001095,26.12
2021-07-26 11:24:13,TG_0001096,26.81
2021-07-26 11:24:13,TG_0001097,26.81
2021-07-26 11:35:26,TG_0001100,27.51
2021-07-26 11:35:26,TG_0001101,27.51
2021-07-26 11:37:27,TG_0001099,26.7
2021-07-26 11:39:06,TG_0001094,26.06
2021-07-26 11:39:06,TG_0001095,26.06
2021-07-26 11:39:14,TG_0001096,26.75
2021-07-26 11:39:14,TG_0001097,26.75
2021-07-26 11:52:28,TG_0001099,26.63
2021-07-26 11:54:06,TG_0001094,26
2021-07-26 11:54:06,TG_0001095,26
2021-07-26 11:54:14,TG_0001096,26.67
2021-07-26 11:54:14,TG_0001097,26.67
2021-07-26 12:05:27,TG_0001100,27.45
2021-07-26 12:05:27,TG_0001101,27.45
2021-07-26 12:07:28,TG_0001099,26.56
2021-07-26 12:09:06,TG_0001094,25.93
2021-07-26 12:09:06,TG_0001095,25.93
2021-07-26 12:09:14,TG_0001096,26.61
2021-07-26 12:09:14,TG_0001097,26.61
2021-07-26 12:20:28,TG_0001100,27.39
2021-07-26 12:20:28,TG_0001101,27.39
2021-07-26 12:22:29,TG_0001099,26.51
2021-07-26 12:24:06,TG_0001094,25.86
2021-07-26 12:24:06,TG_0001095,25.86
2021-07-26 12:24:16,TG_0001096,26.54
2021-07-26 12:24:16,TG_0001097,26.54
2021-07-26 12:35:28,TG_0001100,27.33
2021-07-26 12:35:28,TG_0001101,27.33
2021-07-26 12:37:31,TG_0001099,26.45
2021-07-26 12:39:05,TG_0001094,25.81
2021-07-26 12:39:05,TG_0001095,25.81
2021-07-26 12:39:15,TG_0001096,26.47
2021-07-26 12:39:15,TG_0001097,26.47
2021-07-26 12:50:28,TG_0001100,27.28
2021-07-26 12:50:28,TG_0001101,27.28
2021-07-26 12:52:31,TG_0001099,26.41
2021-07-26 12:54:05,TG_0001094,25.76
2021-07-26 12:54:05,TG_0001095,25.76
2021-07-26 12:54:16,TG_0001096,26.43
2021-07-26 12:54:16,TG_0001097,26.43
2021-07-26 13:05:30,TG_0001100,27.24
2021-07-26 13:05:30,TG_0001101,27.24
2021-07-26 13:07:30,TG_0001099,26.37
2021-07-26 13:09:05,TG_0001094,25.75
2021-07-26 13:09:05,TG_0001095,25.75
2021-07-26 13:09:16,TG_0001096,26.38
2021-07-26 13:09:16,TG_0001097,26.38
2021-07-26 13:20:29,TG_0001100,27.22
2021-07-26 13:20:29,TG_0001101,27.22
2021-07-26 13:22:29,TG_0001099,26.34
2021-07-26 13:24:05,TG_0001094,25.78
2021-07-26 13:24:05,TG_0001095,25.78
2021-07-26 13:24:17,TG_0001096,26.33
2021-07-26 13:24:17,TG_0001097,26.33
2021-07-26 13:35:33,TG_0001100,27.23
2021-07-26 13:35:33,TG_0001101,27.23
2021-07-26 13:37:30,TG_0001099,26.3
2021-07-26 13:39:05,TG_0001094,25.79
2021-07-26 13:39:05,TG_0001095,25.79
2021-07-26 13:39:17,TG_0001096,26.3
2021-07-26 13:39:17,TG_0001097,26.3
2021-07-26 13:50:33,TG_0001100,27.3
2021-07-26 13:50:33,TG_0001101,27.3
2021-07-26 13:52:30,TG_0001099,26.28
2021-07-26 13:54:05,TG_0001094,25.94
2021-07-26 13:54:05,TG_0001095,25.94
2021-07-26 13:54:17,TG_0001096,26.34
2021-07-26 13:54:17,TG_0001097,26.34
2021-07-26 14:05:30,TG_0001100,27.36
2021-07-26 14:05:30,TG_0001101,27.36
2021-07-26 14:07:31,TG_0001099,26.27
2021-07-26 14:09:05,TG_0001094,26.07
2021-07-26 14:09:05,TG_0001095,26.07
2021-07-26 14:09:17,TG_0001096,26.38
2021-07-26 14:09:17,TG_0001097,26.38
2021-07-26 14:20:31,TG_0001100,27.42
2021-07-26 14:20:31,TG_0001101,27.42
2021-07-26 14:22:35,TG_0001099,26.26
2021-07-26 14:24:05,TG_0001094,26.02
2021-07-26 14:24:05,TG_0001095,26.02
2021-07-26 14:35:31,TG_0001100,27.48
2021-07-26 14:35:31,TG_0001101,27.48
2021-07-26 14:37:33,TG_0001099,26.27
2021-07-26 14:39:05,TG_0001094,26.06
2021-07-26 14:39:05,TG_0001095,26.06
2021-07-26 14:39:17,TG_0001096,26.39
2021-07-26 14:39:17,TG_0001097,26.39
2021-07-26 14:50:32,TG_0001100,27.55
2021-07-26 14:50:32,TG_0001101,27.55
2021-07-26 14:52:32,TG_0001099,26.29
2021-07-26 14:54:05,TG_0001094,26.09
2021-07-26 14:54:05,TG_0001095,26.09
2021-07-26 14:54:17,TG_0001096,26.41
2021-07-26 14:54:17,TG_0001097,26.41
2021-07-26 15:05:32,TG_0001100,27.59
2021-07-26 15:05:32,TG_0001101,27.59
2021-07-26 15:07:33,TG_0001099,26.31
2021-07-26 15:09:05,TG_0001094,26.12
2021-07-26 15:09:05,TG_0001095,26.12
2021-07-26 15:09:18,TG_0001096,26.45
2021-07-26 15:09:18,TG_0001097,26.45
2021-07-26 15:20:33,TG_0001100,27.62
2021-07-26 15:20:33,TG_0001101,27.62
2021-07-26 15:22:33,TG_0001099,26.32
2021-07-26 15:24:04,TG_0001094,26.15
2021-07-26 15:24:04,TG_0001095,26.15
2021-07-26 15:24:18,TG_0001096,26.47
2021-07-26 15:24:18,TG_0001097,26.47
2021-07-26 15:35:32,TG_0001100,27.66
2021-07-26 15:35:32,TG_0001101,27.66
2021-07-26 15:37:33,TG_0001099,26.34
2021-07-26 15:39:04,TG_0001094,26.18
2021-07-26 15:39:04,TG_0001095,26.18
2021-07-26 15:39:18,TG_0001096,26.5
2021-07-26 15:39:18,TG_0001097,26.5
2021-07-26 15:50:33,TG_0001100,27.71
2021-07-26 15:50:33,TG_0001101,27.71
2021-07-26 15:52:34,TG_0001099,26.36
2021-07-26 15:54:04,TG_0001094,26.21
2021-07-26 15:54:04,TG_0001095,26.21
2021-07-26 15:54:19,TG_0001096,26.53
2021-07-26 15:54:19,TG_0001097,26.53
2021-07-26 16:05:33,TG_0001100,27.72
2021-07-26 16:05:33,TG_0001101,27.72
2021-07-26 16:09:04,TG_0001094,26.22
2021-07-26 16:09:04,TG_0001095,26.22
2021-07-26 16:09:19,TG_0001096,26.55
2021-07-26 16:09:19,TG_0001097,26.55
2021-07-26 16:20:34,TG_0001100,27.74
2021-07-26 16:20:34,TG_0001101,27.74
2021-07-26 16:22:36,TG_0001099,26.35
2021-07-26 16:24:04,TG_0001094,26.24
2021-07-26 16:24:04,TG_0001095,26.24
2021-07-26 16:24:19,TG_0001096,26.57
2021-07-26 16:24:19,TG_0001097,26.57
2021-07-26 16:35:38,TG_0001100,27.76
2021-07-26 16:35:38,TG_0001101,27.76
2021-07-26 16:37:35,TG_0001099,26.37
2021-07-26 16:39:04,TG_0001094,26.25
2021-07-26 16:39:04,TG_0001095,26.25
2021-07-26 16:39:21,TG_0001096,26.59
2021-07-26 16:39:21,TG_0001097,26.59
2021-07-26 16:50:35,TG_0001100,27.77
2021-07-26 16:50:35,TG_0001101,27.77
2021-07-26 16:54:03,TG_0001094,26.27
2021-07-26 16:54:03,TG_0001095,26.27
2021-07-26 16:54:19,TG_0001096,26.64
2021-07-26 16:54:19,TG_0001097,26.64
2021-07-27 08:07:05,TG_0001100,28.2
2021-07-27 08:07:05,TG_0001101,28.2
2021-07-27 08:09:06,TG_0001094,26.69
2021-07-27 08:09:06,TG_0001095,26.69
2021-07-27 08:10:57,TG_0001096,27.55
2021-07-27 08:10:57,TG_0001097,27.55
